Date,Open,High,Low,Close,Adj Close,Volume
2021-07-16,101.629997,101.690002,98.330002,98.620003,94.420029,12199100
2021-07-19,95.820000,96.949997,94.519997,95.959999,91.873306,17385500
2021-07-20,95.889999,98.040001,95.050003,96.529999,92.419029,12114600
2021-07-21,97.980003,100.470001,97.699997,99.820000,95.568916,11478100
2021-07-22,99.400002,99.410004,97.889999,98.820000,94.611511,7694300
2021-07-23,98.800003,99.120003,97.940002,98.860001,94.649811,7570800
2021-07-26,99.459999,101.260002,99.440002,100.949997,96.650795,10227500
2021-07-27,100.050003,100.720001,98.940002,100.610001,96.325272,8332100
2021-07-28,100.900002,101.809998,100.279999,101.180000,96.871010,8546100
2021-07-29,102.379997,102.879997,101.940002,102.570000,98.201805,8681300
2021-07-30,103.059998,104.050003,100.769997,101.809998,97.474167,12295300
2021-08-02,102.080002,103.980003,101.559998,101.629997,97.301834,8911800
2021-08-03,101.589996,102.910004,100.669998,102.599998,98.230522,8437300
2021-08-04,100.440002,101.900002,100.099998,100.300003,96.028488,10389800
2021-08-05,100.940002,102.430000,100.669998,101.230003,96.918869,7986100
2021-08-06,102.019997,102.580002,101.599998,101.949997,97.608208,6475600
2021-08-09,100.910004,101.379997,99.930000,100.250000,95.980606,9243100
2021-08-10,100.739998,102.320000,100.580002,102.080002,97.732666,9762600
2021-08-11,102.040001,102.970001,101.599998,102.849998,98.469887,7079800
2021-08-12,102.860001,103.250000,101.779999,102.639999,98.268822,7377600
2021-08-13,102.230003,102.540001,101.639999,101.959999,97.617775,6572600
2021-08-16,100.830002,101.199997,99.910004,100.919998,96.622070,9476600
2021-08-17,100.199997,101.680000,99.629997,100.730003,96.440170,10937500
2021-08-18,98.690002,99.419998,96.550003,96.699997,93.829994,12893600
2021-08-19,94.809998,95.309998,92.860001,94.290001,91.491524,17423400
2021-08-20,93.519997,94.879997,93.209999,94.300003,91.501236,9707600
2021-08-23,96.089996,97.000000,96.059998,96.730003,93.859108,10277800
2021-08-24,97.500000,98.610001,97.389999,97.839996,94.936165,8924900
2021-08-25,97.220001,98.720001,96.720001,98.510002,95.586281,9342300
2021-08-26,98.110001,98.730003,97.199997,97.220001,94.334572,8124800
2021-08-27,98.139999,99.459999,98.050003,98.639999,95.712425,10281200
2021-08-30,99.089996,99.309998,97.970001,98.389999,95.469833,8127200
2021-08-31,98.139999,98.410004,96.639999,96.769997,93.897919,15676900
2021-09-01,96.860001,97.070000,95.470001,95.709999,92.869385,10557300
2021-09-02,96.639999,98.389999,96.550003,97.709999,94.810028,12340100
2021-09-03,97.400002,98.430000,97.379997,97.489998,94.596550,9097000
2021-09-07,97.019997,97.980003,96.739998,97.059998,94.179314,9237800
2021-09-08,97.500000,98.470001,96.349998,96.389999,93.529198,10775900
2021-09-09,95.889999,97.620003,95.349998,96.000000,93.150772,10219400
2021-09-10,97.599998,97.699997,95.889999,96.070000,93.218697,11006000
2021-09-13,97.209999,98.709999,97.059998,97.970001,95.062317,11500900
2021-09-14,98.379997,98.739998,95.980003,96.199997,93.344833,15294100
2021-09-15,96.989998,98.529999,96.989998,98.239998,95.324295,11623400
2021-09-16,98.320000,98.589996,96.910004,97.320000,94.431602,10616700
2021-09-17,97.110001,98.379997,96.370003,96.760002,93.888222,16006100
2021-09-20,94.639999,95.250000,93.309998,94.779999,91.966980,15796100
2021-09-21,95.570000,95.889999,94.029999,94.849998,92.034904,10958400
2021-09-22,96.239998,98.779999,96.239998,97.639999,94.742104,13292800
2021-09-23,98.239998,100.269997,97.750000,100.059998,97.090271,10094900
2021-09-24,99.650002,100.970001,99.650002,100.599998,97.614250,8225300
2021-09-27,102.589996,103.779999,102.589996,102.970001,99.913910,12697500
2021-09-28,103.910004,104.889999,102.879997,103.360001,100.292336,15560800
2021-09-29,103.209999,104.239998,102.339996,103.330002,100.263229,10268100
2021-09-30,103.419998,103.449997,101.449997,101.449997,98.439018,15319800
2021-10-01,102.220001,104.540001,101.879997,104.330002,101.233551,10854900
2021-10-04,105.000000,105.860001,104.110001,104.720001,101.611977,13305400
2021-10-05,106.040001,107.769997,105.419998,105.860001,102.718132,13017300
2021-10-06,104.180000,105.349998,103.580002,104.930000,101.815742,10630100
2021-10-07,105.610001,106.300003,105.220001,105.680000,102.543472,8830900
2021-10-08,106.809998,108.430000,106.599998,108.050003,104.843140,10586700
2021-10-11,109.559998,109.629997,106.919998,107.129997,103.950439,9794800
2021-10-12,106.989998,107.580002,106.169998,107.150002,103.969856,9085000
2021-10-13,106.769997,108.339996,106.480003,107.790001,104.590851,9220700
2021-10-14,108.879997,109.160004,108.110001,108.809998,105.580582,7648600
2021-10-15,109.769997,110.029999,109.430000,109.610001,106.356842,9968100
2021-10-18,110.220001,110.410004,108.959999,109.559998,106.308319,10677400
2021-10-19,110.160004,111.699997,109.800003,111.699997,108.384804,10362800
2021-10-20,111.089996,113.169998,110.779999,113.160004,109.801476,10811400
2021-10-21,112.709999,112.809998,110.870003,111.739998,108.423622,9372600
2021-10-22,112.220001,112.879997,111.449997,112.800003,109.452164,8673800
2021-10-25,113.529999,114.349998,113.300003,113.849998,110.470993,9579800
2021-10-26,113.980003,114.599998,113.510002,114.099998,110.713577,7463000
2021-10-27,113.220001,113.580002,111.650002,112.070000,108.743828,9096100
2021-10-28,111.580002,113.269997,111.580002,113.120003,109.762665,7538200
2021-10-29,114.830002,115.290001,113.150002,114.489998,111.092003,15294200
2021-11-01,115.029999,115.089996,114.050003,114.529999,111.130821,11213800
2021-11-02,114.180000,114.190002,113.209999,113.830002,110.451591,9189700
2021-11-03,112.269997,113.269997,111.970001,113.010002,109.655937,10416000
2021-11-04,114.220001,114.260002,112.910004,113.510002,110.141090,9673000
2021-11-05,114.269997,115.050003,113.930000,114.739998,111.334579,8102100
2021-11-08,115.089996,115.989998,114.690002,115.150002,111.732414,7695900
2021-11-09,115.269997,116.120003,114.459999,116.000000,112.557190,10945900
2021-11-10,115.760002,116.209999,113.660004,114.150002,110.762093,10305100
2021-11-11,113.599998,114.669998,113.570000,114.160004,110.771797,7317500
2021-11-12,113.800003,114.309998,113.589996,114.230003,110.839722,8682800
2021-11-15,114.949997,116.949997,114.269997,116.820000,113.352844,11050400
2021-11-16,117.110001,118.080002,116.860001,117.279999,113.799194,10566300
2021-11-17,114.870003,116.529999,114.660004,115.419998,113.288795,11108000
2021-11-18,114.849998,115.379997,113.410004,114.449997,112.336716,8368600
2021-11-19,112.510002,113.150002,111.099998,111.910004,109.843613,13532600
2021-11-22,112.019997,115.190002,111.849998,113.910004,111.806686,9947100
2021-11-23,115.190002,116.839996,115.059998,116.300003,114.152557,10366800
2021-11-24,116.809998,118.000000,116.680000,117.190002,115.026123,8500900
2021-11-26,113.349998,114.830002,112.629997,114.510002,112.395607,11861800
2021-11-29,116.339996,117.169998,114.709999,114.849998,112.729324,12003800
2021-11-30,113.449997,115.860001,112.440002,112.870003,110.785889,24451200
2021-12-01,114.949997,116.059998,112.089996,112.099998,110.030106,12302700
2021-12-02,113.250000,115.699997,111.930000,115.139999,113.013977,11392400
2021-12-03,116.739998,117.000000,113.589996,114.410004,112.297455,10445100
2021-12-06,115.959999,117.449997,115.050003,116.199997,114.054398,9833900
2021-12-07,117.239998,118.660004,117.239998,117.919998,115.742638,11419600
2021-12-08,118.389999,119.260002,117.660004,118.449997,116.262856,8827900
2021-12-09,117.849998,118.599998,117.580002,118.139999,115.958572,8334700
2021-12-10,118.930000,119.199997,116.870003,118.339996,116.154877,9090700
2021-12-13,117.459999,117.849998,115.610001,115.879997,113.740303,8533000
2021-12-14,115.739998,116.919998,115.470001,116.220001,114.074036,12245300
2021-12-15,116.320000,116.320000,113.949997,115.559998,113.426208,11069500
2021-12-16,116.190002,118.190002,115.919998,116.639999,114.486275,11344700
2021-12-17,115.919998,116.459999,113.529999,113.599998,111.502411,22727900
2021-12-20,111.860001,113.709999,110.730003,113.650002,111.551483,13464400
2021-12-21,114.430000,116.070000,114.290001,115.470001,113.337883,11368200
2021-12-22,115.419998,116.680000,114.410004,116.129997,113.985687,8345200
2021-12-23,116.510002,117.919998,116.400002,116.410004,114.260521,7416600
2021-12-27,116.070000,118.820000,115.410004,118.790001,116.596573,7745500
2021-12-28,118.660004,119.339996,118.040001,118.559998,116.370819,6516000
2021-12-29,118.080002,118.650002,117.290001,117.949997,115.772079,6957400
2021-12-30,118.129997,118.690002,117.339996,117.430000,115.261681,6016000
2021-12-31,117.379997,118.089996,117.129997,117.349998,115.183167,5706600
2022-01-03,117.419998,119.690002,117.290001,119.260002,117.057899,10717700
2022-01-04,119.949997,121.980003,119.660004,121.430000,119.187836,16413100
2022-01-05,122.239998,123.839996,122.070000,122.220001,119.963249,15487100
2022-01-06,123.620003,124.320000,121.639999,123.260002,120.984039,13318500
2022-01-07,123.550003,125.540001,122.949997,125.029999,122.721352,14164600
2022-01-10,125.150002,125.690002,123.860001,125.110001,122.799881,12626100
2022-01-11,125.860001,128.000000,124.830002,127.970001,125.607071,14609000
2022-01-12,127.989998,128.429993,126.470001,127.330002,124.978889,12469200
2022-01-13,127.139999,128.100006,126.449997,126.800003,124.458672,9691300
2022-01-14,126.760002,129.199997,126.760002,128.960007,126.578796,13281000
2022-01-18,129.690002,130.000000,127.870003,129.380005,126.991035,12905500
2022-01-19,129.949997,130.149994,128.539993,128.910004,126.529716,12064300
2022-01-20,128.270004,130.860001,127.879997,128.449997,126.078209,11370400
2022-01-21,127.760002,128.399994,126.230003,126.910004,124.566650,13055700
2022-01-24,124.449997,127.730003,122.839996,127.180000,124.831657,19513700
2022-01-25,127.120003,132.740005,125.269997,132.589996,130.141769,19984500
2022-01-26,132.899994,134.710007,131.589996,132.690002,130.239914,17266500
2022-01-27,134.449997,137.000000,133.589996,135.369995,132.870422,20654100
2022-01-28,130.000000,132.059998,128.070007,130.610001,128.198318,24817800
2022-01-31,130.190002,131.860001,129.330002,131.330002,128.905029,16401800
2022-02-01,130.830002,135.740005,130.509995,134.789993,132.301132,16169700
2022-02-02,134.350006,135.800003,132.800003,135.410004,132.909698,10906700
2022-02-03,134.850006,135.350006,133.190002,134.199997,131.722031,9447700
2022-02-04,135.009995,137.000000,135.009995,135.880005,133.371017,13034700
2022-02-07,135.339996,139.429993,134.830002,138.550003,135.991714,18422500
2022-02-08,138.179993,138.429993,135.009995,136.440002,133.920685,11021600
2022-02-09,136.720001,138.339996,136.100006,137.789993,135.245743,10140800
2022-02-10,137.559998,138.789993,135.389999,136.039993,133.528061,11012700
2022-02-11,136.860001,139.440002,136.279999,138.809998,136.246902,12821200
2022-02-14,137.940002,138.050003,135.050003,136.669998,134.146423,15945000
2022-02-15,133.080002,134.839996,132.179993,134.259995,133.164505,11746800
2022-02-16,134.949997,136.160004,133.759995,134.300003,133.204178,11348800
2022-02-17,134.169998,134.580002,132.449997,133.610001,132.519806,10073900
2022-02-18,132.820007,133.910004,132.050003,133.419998,132.331360,10691800
2022-02-22,137.000000,137.000000,130.520004,132.399994,131.319672,19428700
2022-02-23,132.929993,136.080002,132.559998,135.550003,134.443985,16134200
2022-02-24,137.929993,138.229996,131.720001,134.850006,133.749695,22108900
2022-02-25,135.960007,140.500000,135.429993,140.380005,139.234573,28028000
2022-02-28,139.270004,144.000000,138.649994,144.000000,142.825027,24394300
2022-03-01,145.009995,149.960007,144.699997,149.720001,148.498352,31159900
2022-03-02,150.199997,155.750000,150.050003,154.139999,152.882294,31329500
2022-03-03,152.259995,157.119995,151.750000,156.220001,154.945328,22492900
2022-03-04,155.789993,159.949997,155.089996,158.649994,157.355484,29034400
2022-03-07,159.899994,162.100006,155.720001,162.039993,160.717819,34824700
2022-03-08,164.309998,174.000000,164.100006,170.529999,169.138550,57231000
2022-03-09,162.770004,169.770004,161.210007,166.270004,164.913315,43430000
2022-03-10,168.740005,174.759995,168.289993,170.820007,169.426193,34913600
2022-03-11,165.889999,172.979996,165.880005,170.899994,169.505539,28423600
2022-03-14,166.210007,168.350006,164.300003,166.720001,165.359650,25156200
2022-03-15,159.110001,160.190002,155.259995,158.279999,156.988510,28534400
2022-03-16,158.789993,160.500000,156.210007,157.710007,156.423172,22299700
2022-03-17,159.949997,160.990005,157.919998,160.440002,159.130890,15750700
2022-03-18,160.889999,161.729996,158.779999,161.729996,160.410355,23214700
2022-03-21,163.020004,165.580002,162.720001,164.639999,163.296616,13180600
2022-03-22,163.690002,165.259995,162.580002,164.089996,162.751099,11063900
2022-03-23,166.000000,167.350006,164.940002,165.860001,164.506668,10755000
2022-03-24,166.429993,167.399994,165.000000,166.300003,164.943069,9024800
2022-03-25,165.220001,169.690002,165.160004,169.309998,167.928513,10254700
2022-03-28,165.899994,166.630005,165.130005,166.350006,164.992676,9992000
2022-03-29,163.509995,164.479996,160.500000,164.320007,162.979233,15102600
2022-03-30,165.240005,166.350006,163.660004,165.479996,164.129761,9906000
2022-03-31,163.470001,166.160004,162.720001,162.830002,161.501389,10395900
2022-04-01,162.779999,165.949997,162.330002,164.220001,162.880051,8795300
2022-04-04,165.000000,165.449997,163.000000,164.369995,163.028809,8718600
2022-04-05,165.029999,167.720001,163.100006,163.360001,162.027069,9538200
2022-04-06,164.830002,167.009995,164.330002,164.809998,163.465225,9269000
2022-04-07,165.100006,167.699997,163.419998,167.100006,165.736557,8018400
2022-04-08,167.050003,171.100006,167.020004,169.929993,168.543442,10801200
2022-04-11,168.570007,168.779999,164.910004,165.559998,164.209106,10206100
2022-04-12,168.970001,172.679993,168.149994,169.009995,167.630951,9528400
2022-04-13,170.929993,172.080002,168.289993,171.669998,170.269257,7330700
2022-04-14,170.690002,172.940002,170.559998,171.589996,170.189911,9421100
2022-04-18,173.000000,174.539993,171.869995,173.889999,172.471146,7639000
2022-04-19,173.080002,173.690002,171.029999,171.830002,170.427948,6970200
2022-04-20,171.619995,173.580002,171.460007,172.529999,171.122238,7495000
2022-04-21,171.740005,172.440002,163.830002,164.580002,163.237106,14594800
2022-04-22,164.380005,165.470001,160.860001,160.949997,159.636719,12160100
2022-04-25,155.729996,158.360001,151.360001,157.490005,156.204956,15449800
2022-04-26,158.820007,160.369995,156.389999,156.529999,155.252792,9810600
2022-04-27,157.080002,157.919998,154.520004,156.240005,154.965164,10396600
2022-04-28,157.449997,163.000000,154.929993,161.789993,160.469864,9366400
2022-04-29,161.279999,162.440002,156.289993,156.669998,155.391647,14713200
2022-05-02,156.309998,160.000000,155.149994,159.750000,158.446518,11559000
2022-05-03,159.570007,163.429993,159.259995,162.490005,161.164169,8827200
2022-05-04,164.970001,167.889999,163.470001,167.589996,166.222549,9183200
2022-05-05,169.259995,169.500000,162.649994,166.259995,164.903397,9807600
2022-05-06,168.270004,170.970001,165.419998,170.690002,169.297256,10418100
2022-05-09,167.750000,167.750000,158.479996,159.250000,157.950592,14110700
2022-05-10,162.210007,164.190002,157.869995,160.779999,159.468109,11636000
2022-05-11,163.580002,167.460007,162.509995,163.160004,161.828690,9105500
2022-05-12,163.220001,164.850006,158.860001,164.710007,163.366058,8936400
2022-05-13,166.500000,168.789993,164.880005,167.869995,166.500259,9229900
2022-05-16,169.000000,174.970001,168.860001,173.009995,171.598312,13296300
2022-05-17,174.839996,175.649994,172.610001,174.029999,172.610001,12827600
2022-05-18,174.119995,174.130005,165.789993,168.059998,168.059998,13107500
2022-05-19,164.630005,169.639999,162.830002,166.860001,166.860001,10958700
2022-05-20,168.880005,171.039993,164.089996,167.820007,167.820007,9615000
2022-05-23,169.429993,172.960007,169.110001,171.720001,171.720001,10216400
2022-05-24,170.690002,173.580002,169.809998,172.639999,172.639999,9782700
2022-05-25,173.139999,175.990005,172.970001,175.410004,175.410004,10174500
2022-05-26,176.490005,177.929993,175.009995,176.589996,176.589996,11213900
2022-05-27,176.520004,178.350006,175.690002,178.279999,178.279999,10512300
